delivery_id,customer_name,postcode,parcel,latitude,longitude
0,DPD Hinckley Depot,LE10 3BQ,"{'weight': 0, 'volume': 0}",52.527037,-1.390319
1,Simran Brown,CV10 7EZ,"{'weight': 20, 'volume': 0.15}",52.517821,-1.480447
2,Mia Hill,LE2 2RL,"{'weight': 10, 'volume': 0.1}",52.613144,-1.093775
3,James Kowalski,CV1 2LN,"{'weight': 30, 'volume': 0.2}",52.403104,-1.507282
4,Ethan Morris,NG6 8DP,"{'weight': 20, 'volume': 0.15}",53.009102,-1.196753
5,George Hussain,NG17 2JE,"{'weight': 10, 'volume': 0.1}",53.125304,-1.300409
6,James Khan,NG7 5AF,"{'weight': 30, 'volume': 0.2}",52.962843,-1.170634
7,Ravi Thomas,LE19 1YR,"{'weight': 20, 'volume': 0.15}",52.606194,-1.190553
8,Liam Nwosu,LE7 9DF,"{'weight': 30, 'volume': 0.2}",52.636553,-0.856648
9,Lucas Jones,B12 0NW,"{'weight': 30, 'volume': 0.2}",52.473221,-1.882869
10,Emily Wilson,LE4 8HG,"{'weight': 20, 'volume': 0.15}",52.672464,-1.092978
11,Ethan Davis,LE3 0SH,"{'weight': 30, 'volume': 0.2}",52.632468,-1.160252
12,Oliver Roberts,LE8 8UH,"{'weight': 10, 'volume': 0.1}",52.528854,-1.042588
13,Aiden Davis,NG16 3PQ,"{'weight': 10, 'volume': 0.1}",53.017304,-1.315274
14,Aaron Osei,NG11 6QQ,"{'weight': 10, 'volume': 0.1}",52.849822,-1.140831
15,Ethan Wilson,B23 3JH,"{'weight': 30, 'volume': 0.2}",52.524865,-1.840679
16,Aaron Iqbal,LE2 3AQ,"{'weight': 10, 'volume': 0.1}",52.614532,-1.122931
17,Zara Wilson,NG8 6BQ,"{'weight': 30, 'volume': 0.2}",52.982609,-1.211396
18,Leon Khan,B11 1HH,"{'weight': 10, 'volume': 0.1}",52.465072,-1.869996
19,Isabella Smith,NG6 0EZ,"{'weight': 20, 'volume': 0.15}",52.986654,-1.180724
20,Chloe Hill,B18 5RH,"{'weight': 30, 'volume': 0.2}",52.494123,-1.927426
21,Emily Singh,CV2 3PW,"{'weight': 30, 'volume': 0.2}",52.424541,-1.48072
22,Fatima Begum,LE2 9LS,"{'weight': 10, 'volume': 0.1}",52.589647,-1.156272
23,Mohammed Shah,NG3 5FH,"{'weight': 20, 'volume': 0.15}",52.978017,-1.135285
24,Ravi Patel,B12 8AH,"{'weight': 10, 'volume': 0.1}",52.455357,-1.873203
25,Aaron Smith,B3 3YA,"{'weight': 10, 'volume': 0.1}",52.495968,-1.894209
26,Fatima Taylor,CV2 1NZ,"{'weight': 20, 'volume': 0.15}",52.450404,-1.454372
27,Leon Smith,NG2 7TJ,"{'weight': 20, 'volume': 0.15}",52.922741,-1.152733
28,Mia Brown,NG16 5BG,"{'weight': 10, 'volume': 0.1}",53.047284,-1.317082
29,Fatima Brown,B2 5LG,"{'weight': 20, 'volume': 0.15}",52.481289,-1.896085
30,Isabella Hussain,LE19 4PG,"{'weight': 10, 'volume': 0.1}",52.588176,-1.210279
31,Sarah Morris,LE8 6BJ,"{'weight': 30, 'volume': 0.2}",52.563653,-1.176139
32,Oliver Roberts,B1 3RL,"{'weight': 10, 'volume': 0.1}",52.48232,-1.915121
33,Daniel Wilson,LE9 7EF,"{'weight': 30, 'volume': 0.2}",52.579714,-1.29846
34,Aaron Singh,B7 4DS,"{'weight': 10, 'volume': 0.1}",52.490528,-1.883191
35,Priya Clarke,B4 7XR,"{'weight': 20, 'volume': 0.15}",52.483968,-1.886374
36,Mia Kaur,CV4 9QB,"{'weight': 30, 'volume': 0.2}",52.409272,-1.58223
37,Daniel Williams,LE2 7JR,"{'weight': 20, 'volume': 0.15}",52.622829,-1.137523
38,Aaron Iqbal,B15 1JL,"{'weight': 30, 'volume': 0.2}",52.470329,-1.918162
39,Priya Johnson,NG1 4EZ,"{'weight': 30, 'volume': 0.2}",52.959777,-1.151414
40,Sarah Morris,B12 8RF,"{'weight': 10, 'volume': 0.1}",52.454744,-1.879989
41,James Kowalski,LE19 2HW,"{'weight': 10, 'volume': 0.1}",52.565983,-1.205321
42,Charlotte Morris,CV6 1BE,"{'weight': 10, 'volume': 0.1}",52.416495,-1.530408
43,Aisha Kowalski,B8 2UY,"{'weight': 10, 'volume': 0.1}",52.496367,-1.841314
44,Ethan Ali,NG7 6PL,"{'weight': 20, 'volume': 0.15}",52.96843,-1.164869
45,Daniel Taylor,LE8 4FB,"{'weight': 10, 'volume': 0.1}",52.574921,-1.16256
46,Mohammed Morris,LE2 1FU,"{'weight': 10, 'volume': 0.1}",52.627408,-1.112302
47,Daniel Iqbal,NG10 4DZ,"{'weight': 30, 'volume': 0.2}",52.907458,-1.291534
48,Ravi Ahmed,CV5 6GA,"{'weight': 20, 'volume': 0.15}",52.400874,-1.531558
49,Sarah Rahman,LE19 4LE,"{'weight': 20, 'volume': 0.15}",52.586351,-1.208836
50,Aaron Johnson,NG11 6RL,"{'weight': 30, 'volume': 0.2}",52.899789,-1.153745
51,Yasmin Hussain,LE18 9BG,"{'weight': 30, 'volume': 0.2}",52.584289,-1.108317
52,Mia Sharma,B1 2PS,"{'weight': 10, 'volume': 0.1}",52.481918,-1.91923
53,Sarah Sharma,CV2 1NU,"{'weight': 20, 'volume': 0.15}",52.468071,-1.450797
54,George Sharma,B14 7JB,"{'weight': 10, 'volume': 0.1}",52.430346,-1.89004
55,Emily Singh,B9 5RG,"{'weight': 30, 'volume': 0.2}",52.476908,-1.844697
56,Sophia Thomas,NG5 1AG,"{'weight': 10, 'volume': 0.1}",52.970298,-1.155705
57,Aisha Singh,B10 9SN,"{'weight': 20, 'volume': 0.15}",52.470199,-1.856983
58,Mohammed Walker,B6 6AB,"{'weight': 10, 'volume': 0.1}",52.505872,-1.900697
59,Ravi Davis,NG11 8RE,"{'weight': 20, 'volume': 0.15}",52.900555,-1.194241
60,James Nwosu,CV5 8FP,"{'weight': 10, 'volume': 0.1}",52.411171,-1.546253
61,Zara Iqbal,LE9 7HY,"{'weight': 10, 'volume': 0.1}",52.56921,-1.328785
62,Isabella Williams,NG8 1FH,"{'weight': 20, 'volume': 0.15}",52.95293,-1.197109
63,Zara Singh,NG6 8AR,"{'weight': 20, 'volume': 0.15}",53.007057,-1.192171
64,Ravi Osei,NG5 1DA,"{'weight': 20, 'volume': 0.15}",52.977243,-1.15901
65,Leon Roberts,B16 8AB,"{'weight': 10, 'volume': 0.1}",52.478546,-1.917941
66,Daniel Brown,B1 2DR,"{'weight': 10, 'volume': 0.1}",52.478422,-1.908341
67,Zara Jones,CV6 6AX,"{'weight': 10, 'volume': 0.1}",52.45284,-1.50355
68,Chloe Walker,NG6 0AW,"{'weight': 30, 'volume': 0.2}",52.986928,-1.183996
69,Ravi Wilson,CV8 2RP,"{'weight': 10, 'volume': 0.1}",52.339439,-1.525703
70,Mia Sharma,LE5 1LB,"{'weight': 20, 'volume': 0.15}",52.646,-1.052051
71,Simran Hill,NG10 5EW,"{'weight': 20, 'volume': 0.15}",52.931095,-1.295106
72,Aaron Evans,LE4 6GT,"{'weight': 20, 'volume': 0.15}",52.650978,-1.108455
73,Lucas Thomas,CV5 9JJ,"{'weight': 10, 'volume': 0.1}",52.416114,-1.557699
74,Leon Kaur,B6 6BX,"{'weight': 20, 'volume': 0.15}",52.50549,-1.895689
75,George Wilson,CV5 6NW,"{'weight': 20, 'volume': 0.15}",52.400403,-1.526066
76,Aiden Nwosu,LE7 9DP,"{'weight': 30, 'volume': 0.2}",52.627942,-0.861423
77,Fatima Iqbal,NG15 8GZ,"{'weight': 30, 'volume': 0.2}",53.049704,-1.201832
78,Simran Khan,CV5 7LG,"{'weight': 20, 'volume': 0.15}",52.412829,-1.578786
79,Noah Osei,NG15 7SQ,"{'weight': 30, 'volume': 0.2}",53.033226,-1.194933
80,Lucas Ahmed,B20 2DY,"{'weight': 30, 'volume': 0.2}",52.514549,-1.915
81,Aaron Roberts,B5 6DG,"{'weight': 20, 'volume': 0.15}",52.472274,-1.898388
82,George Clarke,B15 1RP,"{'weight': 10, 'volume': 0.1}",52.469414,-1.919768
83,Aisha Ali,NG8 1AS,"{'weight': 10, 'volume': 0.1}",52.953832,-1.189501
84,Aiden Smith,CV4 9GP,"{'weight': 20, 'volume': 0.15}",52.395043,-1.606789
85,Isabella Nwosu,NG7 6AD,"{'weight': 10, 'volume': 0.1}",52.964656,-1.167666
86,Aiden Jones,NG17 3AZ,"{'weight': 30, 'volume': 0.2}",53.139744,-1.260874
87,Isabella Taylor,CV4 0WU,"{'weight': 20, 'volume': 0.15}",52.381739,-1.4608
88,Amelia Sharma,B13 9UH,"{'weight': 10, 'volume': 0.1}",52.436093,-1.883054
89,Noah Davis,B6 5HL,"{'weight': 10, 'volume': 0.1}",52.5024,-1.888581
90,Noah Osei,B8 1SU,"{'weight': 30, 'volume': 0.2}",52.49335,-1.851119
91,Mia Rahman,NG6 8JP,"{'weight': 20, 'volume': 0.15}",53.002977,-1.20703
92,Tyler Wilson,NG7 4AJ,"{'weight': 20, 'volume': 0.15}",52.961406,-1.16947
93,Sophia Smith,B24 0LQ,"{'weight': 30, 'volume': 0.2}",52.524726,-1.813603
94,Harry Taylor,B75 5RZ,"{'weight': 20, 'volume': 0.15}",52.598234,-1.770389
95,Mohammed Ahmed,LE8 4BQ,"{'weight': 20, 'volume': 0.15}",52.564167,-1.160979
96,Chloe Thomas,LE3 1PJ,"{'weight': 30, 'volume': 0.2}",52.6257,-1.170722
97,Isabella Hill,CV10 7DS,"{'weight': 30, 'volume': 0.2}",52.516424,-1.489983
98,Aaron Ahmed,NG2 7BX,"{'weight': 10, 'volume': 0.1}",52.917104,-1.122905
99,Daniel Evans,NG3 5UT,"{'weight': 20, 'volume': 0.15}",52.991149,-1.108236
100,Ravi Rahman,B12 0AD,"{'weight': 30, 'volume': 0.2}",52.47291,-1.88599
101,Isabella Roberts,LE7 7DG,"{'weight': 10, 'volume': 0.1}",52.675358,-1.189794
102,Nadia Smith,B2 4BA,"{'weight': 20, 'volume': 0.15}",52.479307,-1.901861
103,Mohammed Johnson,B1 2JR,"{'weight': 10, 'volume': 0.1}",52.476012,-1.907139
104,Fatima Ali,B17 8PL,"{'weight': 30, 'volume': 0.2}",52.470071,-1.955508
105,Daniel Ahmed,LE3 2YA,"{'weight': 20, 'volume': 0.15}",52.602375,-1.179076
106,Charlotte Hussain,CV11 6XX,"{'weight': 10, 'volume': 0.1}",52.534467,-1.430847
107,George Singh,CV5 6QQ,"{'weight': 30, 'volume': 0.2}",52.395739,-1.52419
108,Isabella Hill,B3 2QX,"{'weight': 30, 'volume': 0.2}",52.482306,-1.897216
109,Harry Singh,CV10 8EL,"{'weight': 30, 'volume': 0.2}",52.52003,-1.488129
110,Zara Kaur,CV6 1HR,"{'weight': 30, 'volume': 0.2}",52.41771,-1.526293
111,Sophia Davis,B15 2NB,"{'weight': 30, 'volume': 0.2}",52.46495,-1.913668
112,Amelia Rahman,NG3 4HP,"{'weight': 30, 'volume': 0.2}",52.964376,-1.145816
113,Lucas Wilson,B14 6TR,"{'weight': 30, 'volume': 0.2}",52.425279,-1.904582
114,Charlotte Wilson,LE1 2EJ,"{'weight': 10, 'volume': 0.1}",52.639637,-1.123523
115,Fatima Williams,CV4 9GG,"{'weight': 20, 'volume': 0.15}",52.400401,-1.598658
116,Chloe Taylor,B21 0BJ,"{'weight': 20, 'volume': 0.15}",52.507372,-1.960893
117,Aiden Williams,NG1 2EH,"{'weight': 10, 'volume': 0.1}",52.953812,-1.146976
118,Chloe Hill,B23 7PB,"{'weight': 30, 'volume': 0.2}",52.511103,-1.856128
119,Aaron Rahman,LE10 0FU,"{'weight': 20, 'volume': 0.15}",52.533256,-1.400346
120,Priya Taylor,CV1 1LF,"{'weight': 30, 'volume': 0.2}",52.406853,-1.511576
121,Oliver Kaur,B23 6JE,"{'weight': 20, 'volume': 0.15}",52.528671,-1.857396
122,Isabella Wilson,NG8 4LU,"{'weight': 30, 'volume': 0.2}",52.961708,-1.223477
123,Chloe Morris,NG2 4FN,"{'weight': 10, 'volume': 0.1}",52.951336,-1.124177
124,Aaron Walker,B11 1PH,"{'weight': 30, 'volume': 0.2}",52.46092,-1.863606
125,Mia Johnson,NG5 2BY,"{'weight': 20, 'volume': 0.15}",52.970358,-1.154007
126,Sarah Iqbal,LE1 1AQ,"{'weight': 30, 'volume': 0.2}",52.634117,-1.12848
127,Oliver Johnson,CV7 8DA,"{'weight': 20, 'volume': 0.15}",52.473444,-1.572393
128,Fatima Singh,B74 4AW,"{'weight': 30, 'volume': 0.2}",52.586553,-1.833445
129,Priya Johnson,LE5 5BW,"{'weight': 20, 'volume': 0.15}",52.630175,-1.10607
130,James Rahman,CV10 0GQ,"{'weight': 20, 'volume': 0.15}",52.540758,-1.521963
131,Sophia Brown,B8 3SP,"{'weight': 20, 'volume': 0.15}",52.486965,-1.849094
132,Noah Patel,CV3 2GF,"{'weight': 30, 'volume': 0.2}",52.397493,-1.453378
133,Emily Hill,NG16 1FU,"{'weight': 20, 'volume': 0.15}",53.016902,-1.23322
134,Charlotte Rahman,LE5 1SR,"{'weight': 30, 'volume': 0.2}",52.651469,-1.052361
135,Liam Begum,NG16 5AG,"{'weight': 10, 'volume': 0.1}",53.034357,-1.315437
136,Yasmin Shah,LE19 1WG,"{'weight': 10, 'volume': 0.1}",52.607057,-1.194435
137,Isabella Williams,LE6 0BW,"{'weight': 20, 'volume': 0.15}",52.662066,-1.23376
138,Yasmin Smith,B73 6BE,"{'weight': 30, 'volume': 0.2}",52.570354,-1.834318
139,George Johnson,LE8 9GD,"{'weight': 20, 'volume': 0.15}",52.576611,-1.030482
140,Isabella Evans,NG2 4DU,"{'weight': 30, 'volume': 0.2}",52.944573,-1.123793
141,Lucas Davis,NG2 7ZZ,"{'weight': 30, 'volume': 0.2}",52.931284,-1.143208
142,Priya Patel,B90 3HT,"{'weight': 10, 'volume': 0.1}",52.414923,-1.819786
143,Noah Nwosu,NG7 3RA,"{'weight': 30, 'volume': 0.2}",52.957666,-1.168158
144,Isabella Williams,CV4 8DL,"{'weight': 30, 'volume': 0.2}",52.39455,-1.573243
145,Leon Khan,B12 0DP,"{'weight': 20, 'volume': 0.15}",52.461544,-1.883753
146,Ethan Evans,NG15 6TY,"{'weight': 20, 'volume': 0.15}",53.033388,-1.237372
147,Mohammed Morris,NG9 9JL,"{'weight': 30, 'volume': 0.2}",52.92993,-1.197817
148,Ravi Hussain,CV4 8ES,"{'weight': 10, 'volume': 0.1}",52.393278,-1.564732
149,Emily Brown,B6 7LZ,"{'weight': 20, 'volume': 0.15}",52.503957,-1.873108
150,Liam Sharma,B11 2AX,"{'weight': 20, 'volume': 0.15}",52.460556,-1.837822
