delivery_id,customer_name,postcode,parcel,latitude,longitude
151,George Johnson,B16 0PG,"{'weight': 10, 'volume': 0.1}",52.482367,-1.950107
152,Mohammed Ahmed,B13 9PE,"{'weight': 20, 'volume': 0.15}",52.443451,-1.878047
153,Sarah Hill,CV13 6FD,"{'weight': 30, 'volume': 0.2}",52.570186,-1.405583
154,Aaron Thomas,NG17 8TB,"{'weight': 30, 'volume': 0.2}",53.106738,-1.248428
155,Mia Clarke,NG17 3LT,"{'weight': 30, 'volume': 0.2}",53.143274,-1.254758
156,Nadia Clarke,LE7 7LE,"{'weight': 20, 'volume': 0.15}",52.707799,-1.153241
157,Fatima Shah,B2 2TS,"{'weight': 20, 'volume': 0.15}",52.480594,-1.903183
158,Harry Ali,LE1 4SX,"{'weight': 20, 'volume': 0.15}",52.637338,-1.136115
159,Lucas Kowalski,NG10 1LE,"{'weight': 20, 'volume': 0.15}",52.896853,-1.274002
160,Lucas Johnson,NG6 0HD,"{'weight': 30, 'volume': 0.2}",52.978885,-1.180394
161,Yasmin Morris,LE2 3RB,"{'weight': 10, 'volume': 0.1}",52.60153,-1.102135
162,Zara Johnson,LE9 6PR,"{'weight': 30, 'volume': 0.2}",52.528842,-1.223887
163,George Clarke,LE6 0NG,"{'weight': 20, 'volume': 0.15}",52.648499,-1.240575
164,Emily Clarke,NG10 4FE,"{'weight': 30, 'volume': 0.2}",52.905869,-1.28582
165,Chloe Williams,LE8 5PF,"{'weight': 10, 'volume': 0.1}",52.545346,-1.155306
166,Aaron Taylor,LE4 7PH,"{'weight': 30, 'volume': 0.2}",52.665764,-1.09393
167,Ravi Taylor,CV12 0JB,"{'weight': 10, 'volume': 0.1}",52.46568,-1.51047
168,Noah Hussain,LE9 8LN,"{'weight': 20, 'volume': 0.15}",52.577509,-1.338664
169,Mohammed Jones,B25 8AE,"{'weight': 30, 'volume': 0.2}",52.462389,-1.818563
170,Fatima Jones,NG15 7UX,"{'weight': 30, 'volume': 0.2}",53.036011,-1.198744
171,Sophia Khan,CV2 5AU,"{'weight': 30, 'volume': 0.2}",52.409294,-1.454776
172,Priya Smith,B73 5JL,"{'weight': 30, 'volume': 0.2}",52.537356,-1.83108
173,Zara Roberts,NG15 7TT,"{'weight': 20, 'volume': 0.15}",53.039591,-1.197708
174,Daniel Clarke,NG3 6DG,"{'weight': 10, 'volume': 0.1}",52.985084,-1.11706
175,Isabella Johnson,B90 1BQ,"{'weight': 10, 'volume': 0.1}",52.409771,-1.85156
176,Emily Ahmed,NG6 8TB,"{'weight': 30, 'volume': 0.2}",52.999765,-1.198625
177,Charlotte Rahman,B90 3DJ,"{'weight': 20, 'volume': 0.15}",52.403218,-1.813674
178,Charlotte Rahman,B8 2LQ,"{'weight': 10, 'volume': 0.1}",52.491395,-1.827958
179,Yasmin Roberts,NG5 6HE,"{'weight': 10, 'volume': 0.1}",53.001535,-1.140462
180,Mohammed Hussain,LE9 9DR,"{'weight': 10, 'volume': 0.1}",52.628457,-1.287768
181,Fatima Kowalski,LE9 7LB,"{'weight': 10, 'volume': 0.1}",52.574471,-1.322788
182,Noah Sharma,B14 5BP,"{'weight': 10, 'volume': 0.1}",52.410163,-1.880549
183,Nadia Begum,B6 7AU,"{'weight': 10, 'volume': 0.1}",52.526185,-1.886427
184,George Hussain,B12 8JL,"{'weight': 20, 'volume': 0.15}",52.457336,-1.874124
185,Nadia Kowalski,B9 5SB,"{'weight': 30, 'volume': 0.2}",52.480909,-1.831357
186,Oliver Thomas,B17 9LZ,"{'weight': 10, 'volume': 0.1}",52.46054,-1.950794
187,Sarah Hill,LE4 5ED,"{'weight': 20, 'volume': 0.15}",52.654958,-1.1189
188,Fatima Begum,LE18 4PJ,"{'weight': 20, 'volume': 0.15}",52.576358,-1.134775
189,Liam Kowalski,LE6 0FX,"{'weight': 30, 'volume': 0.2}",52.662601,-1.231651
190,Noah Iqbal,B7 4SH,"{'weight': 30, 'volume': 0.2}",52.487168,-1.868444
191,Liam Khan,B2 4UY,"{'weight': 10, 'volume': 0.1}",52.495968,-1.894209
192,Emily Jones,LE10 3EL,"{'weight': 30, 'volume': 0.2}",52.528839,-1.392682
193,Nadia Johnson,NG17 1GZ,"{'weight': 30, 'volume': 0.2}",53.114972,-1.269904
194,Mia Kaur,NG7 1SF,"{'weight': 20, 'volume': 0.15}",52.94794,-1.17327
195,Leon Morris,NG5 4HT,"{'weight': 20, 'volume': 0.15}",52.992603,-1.134725
196,Simran Johnson,B18 4RE,"{'weight': 20, 'volume': 0.15}",52.495171,-1.935113
197,Lucas Williams,NG7 3EH,"{'weight': 10, 'volume': 0.1}",52.955926,-1.181677
198,Lucas Rahman,B12 0UP,"{'weight': 10, 'volume': 0.1}",52.467193,-1.886447
199,Charlotte Rahman,NG2 4JN,"{'weight': 30, 'volume': 0.2}",52.950596,-1.132334
200,Ethan Wilson,CV2 5EP,"{'weight': 30, 'volume': 0.2}",52.416835,-1.458315
201,Harry Hill,B16 0ND,"{'weight': 10, 'volume': 0.1}",52.480649,-1.94868
202,Isabella Roberts,NG17 3HA,"{'weight': 10, 'volume': 0.1}",53.14053,-1.279083
203,Mohammed Clarke,LE18 1FS,"{'weight': 20, 'volume': 0.15}",52.593183,-1.115902
204,Emily Osei,B17 0PD,"{'weight': 10, 'volume': 0.1}",52.447019,-1.951618
205,Zara Kaur,LE18 1AG,"{'weight': 10, 'volume': 0.1}",52.587224,-1.107771
206,Aiden Clarke,LE3 9EB,"{'weight': 30, 'volume': 0.2}",52.647435,-1.160024
207,Noah Smith,LE4 2DG,"{'weight': 30, 'volume': 0.2}",52.66146,-1.142501
208,Mohammed Ahmed,LE8 0WJ,"{'weight': 20, 'volume': 0.15}",52.541049,-1.008247
209,Aisha Iqbal,NG15 7UP,"{'weight': 10, 'volume': 0.1}",53.033849,-1.194027
210,Yasmin Morris,NG7 1SB,"{'weight': 30, 'volume': 0.2}",52.947345,-1.173133
211,George Smith,B8 3DT,"{'weight': 10, 'volume': 0.1}",52.487846,-1.84242
212,Aaron Hussain,B73 6HW,"{'weight': 10, 'volume': 0.1}",52.560463,-1.826448
213,Leon Wilson,B92 9QJ,"{'weight': 20, 'volume': 0.15}",52.431471,-1.762299
214,George Patel,NG15 9XF,"{'weight': 10, 'volume': 0.1}",53.085471,-1.166279
215,Aaron Shah,LE6 0DX,"{'weight': 20, 'volume': 0.15}",52.65988,-1.214194
216,Priya Evans,NG7 7DU,"{'weight': 30, 'volume': 0.2}",52.976774,-1.171603
217,Harry Begum,B1 3PY,"{'weight': 30, 'volume': 0.2}",52.482244,-1.909673
218,Lucas Kowalski,LE1 5EQ,"{'weight': 30, 'volume': 0.2}",52.63558,-1.133032
219,Noah Jones,B3 1JP,"{'weight': 30, 'volume': 0.2}",52.481946,-1.907406
220,George Thomas,CV4 9EP,"{'weight': 20, 'volume': 0.15}",52.404897,-1.560869
221,Ravi Iqbal,B14 7QU,"{'weight': 20, 'volume': 0.15}",52.433767,-1.895342
222,Isabella Khan,CV4 9PZ,"{'weight': 30, 'volume': 0.2}",52.409197,-1.583981
223,Isabella Singh,B12 0JD,"{'weight': 30, 'volume': 0.2}",52.471439,-1.880253
224,Zara Davis,B73 6UH,"{'weight': 30, 'volume': 0.2}",52.561668,-1.877159
225,Aiden Hussain,NG2 6RG,"{'weight': 20, 'volume': 0.15}",52.920708,-1.104701
226,Sarah Nwosu,NG5 0SR,"{'weight': 30, 'volume': 0.2}",52.996199,-1.133551
227,Priya Davis,CV6 4GT,"{'weight': 20, 'volume': 0.15}",52.450518,-1.518039
228,Zara Rahman,NG16 1HY,"{'weight': 10, 'volume': 0.1}",53.016696,-1.233448
229,Isabella Johnson,LE5 3JA,"{'weight': 30, 'volume': 0.2}",52.63687,-1.109392
230,Aisha Ali,LE6 0PB,"{'weight': 20, 'volume': 0.15}",52.65034,-1.244445
231,Leon Shah,CV5 8GU,"{'weight': 20, 'volume': 0.15}",52.412896,-1.545868
232,Sophia Patel,LE5 5FG,"{'weight': 20, 'volume': 0.15}",52.630185,-1.096762
233,Lucas Khan,LE3 1TL,"{'weight': 10, 'volume': 0.1}",52.63153,-1.190811
234,Aiden Wilson,B91 3UZ,"{'weight': 30, 'volume': 0.2}",52.401034,-1.782744
235,Aiden Williams,B21 8DY,"{'weight': 20, 'volume': 0.15}",52.514259,-1.940714
236,Aaron Ali,NG3 5QP,"{'weight': 30, 'volume': 0.2}",52.980847,-1.127558
237,Yasmin Walker,LE5 1QS,"{'weight': 20, 'volume': 0.15}",52.658852,-1.063985
238,Leon Smith,B24 9EY,"{'weight': 30, 'volume': 0.2}",52.525441,-1.828708
239,Aisha Nwosu,LE19 4EU,"{'weight': 10, 'volume': 0.1}",52.609939,-1.226251
240,Sophia Roberts,NG3 5GE,"{'weight': 20, 'volume': 0.15}",52.980605,-1.135159
241,Zara Patel,LE8 0HR,"{'weight': 20, 'volume': 0.15}",52.536182,-1.004626
242,Oliver Walker,LE8 5SG,"{'weight': 10, 'volume': 0.1}",52.555915,-1.142315
243,Amelia Clarke,NG15 5EH,"{'weight': 30, 'volume': 0.2}",53.037954,-1.204345
244,Aaron Evans,B7 4QG,"{'weight': 20, 'volume': 0.15}",52.490499,-1.873456
245,Ravi Roberts,CV13 0PD,"{'weight': 10, 'volume': 0.1}",52.624277,-1.416049
246,Aaron Patel,NG17 4FJ,"{'weight': 20, 'volume': 0.15}",53.13287,-1.251291
247,Oliver Wilson,LE1 4JS,"{'weight': 20, 'volume': 0.15}",52.637135,-1.14036
248,Sophia Brown,LE19 2LP,"{'weight': 20, 'volume': 0.15}",52.581357,-1.196115
249,Simran Johnson,B11 2NT,"{'weight': 30, 'volume': 0.2}",52.454816,-1.85609
250,Lucas Osei,CV5 8EW,"{'weight': 10, 'volume': 0.1}",52.407888,-1.545728
251,Daniel Evans,CV3 2LQ,"{'weight': 10, 'volume': 0.1}",52.394364,-1.447508
252,Sarah Smith,NG10 4LG,"{'weight': 10, 'volume': 0.1}",52.899919,-1.278663
253,Ravi Clarke,CV5 7EN,"{'weight': 10, 'volume': 0.1}",52.417378,-1.591593
254,Nadia Ahmed,NG16 5LS,"{'weight': 20, 'volume': 0.15}",53.060175,-1.331411
255,Daniel Jones,CV4 9ST,"{'weight': 30, 'volume': 0.2}",52.404495,-1.571383
256,Charlotte Hill,B5 7SA,"{'weight': 10, 'volume': 0.1}",52.451815,-1.912266
257,James Hill,NG3 3ER,"{'weight': 30, 'volume': 0.2}",52.976069,-1.125703
258,Zara Khan,CV1 4NX,"{'weight': 10, 'volume': 0.1}",52.423469,-1.505556
259,Fatima Iqbal,B15 3PS,"{'weight': 10, 'volume': 0.1}",52.470237,-1.944056
260,Simran Williams,CV5 8BW,"{'weight': 20, 'volume': 0.15}",52.411308,-1.52836
261,Lucas Williams,LE9 9LF,"{'weight': 20, 'volume': 0.15}",52.627725,-1.344704
262,Ravi Iqbal,LE3 5LH,"{'weight': 20, 'volume': 0.15}",52.631055,-1.146153
263,Liam Evans,B15 3PZ,"{'weight': 30, 'volume': 0.2}",52.468034,-1.943028
264,Simran Rahman,LE18 3RR,"{'weight': 20, 'volume': 0.15}",52.58892,-1.095514
265,Charlotte Walker,LE9 2EL,"{'weight': 20, 'volume': 0.15}",52.631762,-1.23519
266,Daniel Wilson,NG15 7JZ,"{'weight': 10, 'volume': 0.1}",53.034224,-1.204459
267,Zara Iqbal,B23 5DD,"{'weight': 10, 'volume': 0.1}",52.53517,-1.864599
268,Isabella Evans,CV4 8HR,"{'weight': 20, 'volume': 0.15}",52.390726,-1.592838
269,Fatima Roberts,NG3 2FT,"{'weight': 20, 'volume': 0.15}",52.958874,-1.128387
270,Sophia Brown,B5 7DU,"{'weight': 30, 'volume': 0.2}",52.468361,-1.896041
271,Ethan Taylor,LE8 0XH,"{'weight': 30, 'volume': 0.2}",52.545602,-1.00434
272,Simran Clarke,NG6 9EQ,"{'weight': 10, 'volume': 0.1}",52.996278,-1.182822
273,Harry Kaur,B10 0JZ,"{'weight': 30, 'volume': 0.2}",52.467389,-1.859803
274,Tyler Brown,CV3 5DR,"{'weight': 20, 'volume': 0.15}",52.391103,-1.511617
275,Yasmin Khan,NG3 5GA,"{'weight': 20, 'volume': 0.15}",52.979869,-1.137691
276,Noah Shah,B16 0QD,"{'weight': 10, 'volume': 0.1}",52.481992,-1.955055
277,Nadia Nwosu,CV2 2QB,"{'weight': 20, 'volume': 0.15}",52.445508,-1.461053
278,Zara Davis,LE3 6ND,"{'weight': 20, 'volume': 0.15}",52.637945,-1.189008
279,Simran Sharma,CV1 5AJ,"{'weight': 20, 'volume': 0.15}",52.416071,-1.494978
280,Harry Wilson,LE19 3YS,"{'weight': 20, 'volume': 0.15}",52.573442,-1.219736
281,Leon Smith,NG5 3BN,"{'weight': 30, 'volume': 0.2}",52.990991,-1.149312
282,Charlotte Kaur,CV4 9JH,"{'weight': 30, 'volume': 0.2}",52.399273,-1.579194
283,Charlotte Iqbal,CV11 6TZ,"{'weight': 30, 'volume': 0.2}",52.531505,-1.433731
284,George Morris,LE10 0ED,"{'weight': 30, 'volume': 0.2}",52.549828,-1.373191
285,Aisha Evans,NG2 5HB,"{'weight': 30, 'volume': 0.2}",52.933209,-1.11996
286,Yasmin Brown,CV6 3DZ,"{'weight': 10, 'volume': 0.1}",52.432298,-1.52093
287,Lucas Hill,CV3 2BA,"{'weight': 20, 'volume': 0.15}",52.393217,-1.414781
288,Isabella Singh,NG11 9GP,"{'weight': 10, 'volume': 0.1}",52.897193,-1.183615
289,Aiden Hill,B3 2PP,"{'weight': 20, 'volume': 0.15}",52.481659,-1.897586
290,Aaron Hill,NG10 4AJ,"{'weight': 20, 'volume': 0.15}",52.898263,-1.288814
291,Ethan Roberts,CV4 9BU,"{'weight': 20, 'volume': 0.15}",52.401854,-1.566838
292,Simran Davis,B23 7AA,"{'weight': 10, 'volume': 0.1}",52.531614,-1.859893
293,Yasmin Taylor,B74 2SB,"{'weight': 20, 'volume': 0.15}",52.576057,-1.829899
294,Daniel Ahmed,CV1 1JS,"{'weight': 20, 'volume': 0.15}",52.412551,-1.508985
295,George Ali,LE4 7RU,"{'weight': 30, 'volume': 0.2}",52.669064,-1.101108
296,Fatima Nwosu,LE8 5RH,"{'weight': 30, 'volume': 0.2}",52.557491,-1.138966
297,Aaron Thomas,B12 9HD,"{'weight': 20, 'volume': 0.15}",52.460736,-1.894425
298,Emily Davis,CV1 5LD,"{'weight': 30, 'volume': 0.2}",52.411037,-1.495183
299,Chloe Evans,LE2 6TZ,"{'weight': 10, 'volume': 0.1}",52.593633,-1.134346
300,Daniel Kowalski,LE1 2BN,"{'weight': 20, 'volume': 0.15}",52.638112,-1.12645
