delivery_id,customer_name,postcode,latitude,longitude,demand,priority
DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot
D001,Ravi Williams,SE1 0XN,51.504279,-0.103634,1,standard
D002,Fatima Ahmed,N1 8JR,51.534313,-0.098002,2,standard
D003,Aisha Kaur,E1 5RP,51.5213,-0.057346,5,standard
D004,George Thomas,NW1 8RE,51.544816,-0.151416,1,standard
D005,Mohammed Taylor,SE1 7DE,51.496017,-0.11435,2,standard
D006,Sophia Taylor,N1 7QX,51.530521,-0.087635,5,express
D007,Fatima Roberts,E1 2FR,51.51861,-0.056754,5,standard
D008,Nadia Nwosu,NW1 5SY,51.523087,-0.157515,1,standard
D009,Daniel Thomas,SE1 7SP,51.492032,-0.12104,3,standard
D010,Liam Taylor,N1 2EN,51.541069,-0.099797,3,standard
D011,Mohammed Ali,E1 3BS,51.51976,-0.052871,1,standard
D012,Yasmin Singh,NW1 6HL,51.52381,-0.161753,5,standard
D013,Nadia Patel,W2 7EU,51.500496,-0.276962,4,standard
D014,Simran Ali,W6 7HL,51.499956,-0.2268,1,standard
D015,Leon Begum,W8 7PL,51.507592,-0.19506,5,standard
D016,George Taylor,W11 4HJ,51.51254,-0.213384,1,standard
D017,Aisha Ahmed,SW3 2AA,51.497525,-0.168689,3,standard
D018,Yasmin Ahmed,SW6 7SD,51.48338,-0.202426,1,express
D019,Noah Roberts,SW7 4WN,51.497993,-0.174506,3,standard
D020,Amelia Singh,SW8 3PS,51.471019,-0.1506,2,standard
D021,Daniel Kowalski,SW9 6EA,51.474077,-0.1084,1,standard
D022,Sophia Kaur,SW10 0PP,51.479072,-0.181944,2,standard
D023,Lucas Ali,W2 7BU,51.500496,-0.276962,3,standard
D024,Aisha Davis,W6 0TH,51.493929,-0.239812,1,standard
D025,Leon Patel,W8 7NF,51.505262,-0.196161,3,express
D026,Noah Khan,W11 4ES,51.51252,-0.212678,2,standard
D027,Oliver Begum,SW3 1LT,51.497738,-0.165627,4,express
D028,Tyler Kowalski,SW6 6NS,51.477873,-0.218728,4,standard
D029,Noah Brown,SW7 9EL,51.497984,-0.174506,2,standard
D030,Chloe Morris,SW8 1BP,51.482205,-0.125678,4,express
D031,Amelia Ahmed,SW9 0UJ,51.469816,-0.116308,2,express
D032,Mohammed Shah,SW10 1DG,51.484745,-0.183605,1,standard
D033,Liam Begum,E2 8SG,51.535281,-0.064321,2,express
D034,Mia Khan,E3 2NB,51.53935,-0.027303,4,express
D035,Mia Roberts,E8 3XF,51.541025,-0.072312,5,standard
D036,Sophia Nwosu,E9 5LB,51.545116,-0.027934,1,standard
D037,Aisha Osei,N4 4JX,51.577603,-0.108492,5,standard
D038,Aaron Begum,N5 1PS,51.550397,-0.104961,3,standard
D039,Charlotte Thomas,N7 6AF,51.55882,-0.118706,2,express
D040,James Kaur,NW3 6DJ,51.552674,-0.186453,3,standard
D041,Harry Kowalski,NW5 9SS,51.550839,-0.146701,1,standard
D042,Leon Begum,NW6 7ED,51.54162,-0.202654,5,standard
D043,Liam Singh,E2 6BB,51.527096,-0.067465,2,standard
D044,Mia Davis,E3 2JZ,51.537986,-0.029597,4,standard
D045,Sarah Kowalski,E8 4FL,51.537203,-0.072877,3,standard
D046,Fatima Patel,E9 7RX,51.537821,-0.050961,2,standard
D047,Mohammed Kaur,N4 3FX,51.565203,-0.116928,4,standard
D048,Aaron Hill,N5 2SE,51.551642,-0.08747,2,standard
D049,Aisha Evans,N7 0HU,51.550961,-0.12829,5,standard
D050,Noah Walker,NW3 4LT,51.549346,-0.164993,5,express
D051,Oliver Kowalski,NW5 3EN,51.548614,-0.147036,5,standard
D052,Daniel Johnson,NW6 3RU,51.5453,-0.189919,4,standard
D053,Lucas Osei,SE5 7FU,51.477371,-0.087483,5,express
D054,Sarah Ahmed,SE8 3HB,51.483478,-0.025166,2,standard
D055,Aiden Smith,SE10 0DX,51.502194,0.002819,5,standard
D056,George Ahmed,SE11 6UD,51.491715,-0.11362,1,standard
D057,Daniel Begum,SE14 6FF,51.479474,-0.032554,1,standard
D058,Mohammed Osei,SE15 3RF,51.469022,-0.062088,1,standard
D059,Mohammed Walker,SE16 5HA,51.500617,-0.033127,2,standard
D060,Aisha Evans,SE17 2PJ,51.484471,-0.089419,2,standard
D061,Chloe Kowalski,SE5 7FS,51.477738,-0.084069,5,express
D062,Fatima Sharma,SE8 4HJ,51.473663,-0.023329,4,express
D063,Oliver Williams,SE10 0LF,51.500981,0.008011,1,express
D064,Amelia Thomas,SE11 4TH,51.49228,-0.105169,4,express
D065,Yasmin Kaur,SE14 6NS,51.472569,-0.035861,1,standard
D066,Emily Ali,SE15 1RZ,51.480059,-0.064443,3,standard
D067,Fatima Taylor,SE16 4JQ,51.50097,-0.052664,2,express
D068,Liam Thomas,SE17 3FP,51.487823,-0.098109,2,standard
D069,Lucas Ahmed,W3 8NT,51.503711,-0.266279,1,express
D070,Nadia Nwosu,W4 1ER,51.497186,-0.251371,5,standard
D071,Emily Begum,W5 1PA,51.526279,-0.307358,5,standard
D072,Mohammed Kowalski,W7 2JW,51.503954,-0.327653,2,standard
D073,Zara Evans,W12 0DH,51.516719,-0.227432,4,standard
D074,Yasmin Ali,W13 0BQ,51.526267,-0.327815,1,standard
D075,Ethan Smith,W14 9XX,51.487504,-0.204554,4,standard
D076,Simran Sharma,SW11 5JY,51.466064,-0.159784,4,standard
D077,Zara Rahman,SW12 0NH,51.447307,-0.14052,5,express
D078,Liam Taylor,SW15 1ES,51.466985,-0.217669,3,standard
D079,Emily Morris,SW16 1TA,51.425596,-0.142652,5,standard
D080,Chloe Davis,SW17 7AY,51.430824,-0.169113,1,standard
D081,George Evans,SW18 2SU,51.458212,-0.176381,5,standard
D082,Emily Walker,SW19 5LL,51.444288,-0.221287,1,standard
D083,Mohammed Clarke,SW20 9AH,51.40464,-0.206593,1,standard
D084,Ethan Williams,SE4 2BB,51.458146,-0.038107,5,standard
D085,George Clarke,SE6 3HD,51.431795,-0.024619,1,standard
D086,Zara Hussain,SE12 9JD,51.448967,0.01583,5,standard
D087,Simran Wilson,SE13 7JB,51.457969,-0.020625,2,standard
D088,Fatima Wilson,SE18 7ED,51.489263,0.08073,4,standard
D089,Aisha Begum,SE19 1SS,51.421258,-0.079399,3,express
D090,Aiden Kowalski,SE22 0AS,51.454657,-0.067835,1,standard
D091,Lucas Clarke,SE23 3EE,51.443297,-0.063365,5,standard
D092,Mohammed Hill,SE25 5HD,51.386519,-0.072259,2,standard
D093,Liam Kowalski,SE26 6TU,51.432899,-0.067041,3,standard
D094,Tyler Ahmed,E6 9RY,51.525566,0.057877,3,standard
D095,Priya Roberts,E10 5TS,51.561651,-0.017119,5,standard
D096,Mia Sharma,E11 4WN,51.564033,0.00884,5,standard
D097,Aisha Iqbal,E13 0DF,51.529333,0.019134,5,standard
D098,Simran Hussain,E15 1BN,51.542513,0.000984,1,standard
D099,Noah Williams,E16 1AS,51.507559,0.021889,1,standard
D100,Noah Johnson,E17 9EG,51.580935,-0.003015,5,standard
D101,Daniel Davis,N8 9AS,51.577208,-0.120891,2,standard
D102,Harry Evans,N10 3DB,51.588625,-0.143821,3,standard
D103,Mohammed Begum,N11 3JG,51.614424,-0.156346,4,standard
D104,Emily Smith,N15 4JP,51.589219,-0.076337,3,standard
D105,Ravi Wilson,N16 6AE,51.576477,-0.061086,2,express
D106,Sophia Rahman,N17 6XH,51.590119,-0.074726,4,standard
D107,Sarah Khan,N22 8DZ,51.601775,-0.114694,2,standard
D108,Leon Singh,NW2 6XD,51.558612,-0.226019,5,standard
D109,Zara Brown,NW4 3FP,51.576419,-0.223766,1,standard
D110,Amelia Osei,NW7 3RT,51.615928,-0.255954,1,standard
D111,Oliver Hussain,NW9 5SH,51.605474,-0.247746,2,standard
D112,Amelia Shah,NW10 7XQ,51.533487,-0.267022,5,express
D113,Mia Kaur,SE1 8SE,51.503148,-0.113234,2,standard
D114,Yasmin Jones,N1 2AF,51.542598,-0.100382,2,express
D115,James Jones,E1 1PT,51.513053,-0.065509,3,express
D116,Nadia Hussain,NW1 8UT,51.541799,-0.156817,2,standard
D117,Priya Sharma,SE1 9FX,51.504706,-0.087319,1,express
D118,Yasmin Patel,N1 5LE,51.534233,-0.082014,4,standard
D119,Oliver Iqbal,E1 3FW,51.52004,-0.042697,4,standard
D120,Charlotte Iqbal,NW1 9XH,51.54496,-0.129835,2,standard
